id,text,group_code,mode_code,category_code,intent_code,difficulty,priority,is_active,lang
c1_001,Jaką funkcję pełni ten element w całym produkcie?,C,1,GENERAL,prompt,3,70,1,pl
c1_002,Czy element jest standardem rynkowym czy czymś specy cznym?,C,1,GENERAL,prompt,3,50,1,pl
c1_003,Jak powszechny jest ten element w podobnych rozwiązaniach?,C,1,GENERAL,prompt,2,70,1,pl
c1_004,Jak długo ten element występuje w tej formie?,C,1,GENERAL,prompt,2,70,1,pl
c1_005,Jak rynek opisuje ten element?,C,1,GENERAL,prompt,2,90,1,pl
c1_006,Jakie alternatywy dla tego elementu istnieją?,C,1,GENERAL,prompt,3,70,1,pl
c1_007,Jak istotny jest ten element z punktu widzenia wartości produktu?,C,1,GENERAL,prompt,2,70,1,pl
c1_008,Jakie elementy są z nim bezpośrednio powiązane?,C,1,GENERAL,prompt,3,70,1,pl
c1_009,Jak zmiany rynkowe wpływają na znaczenie tego elementu?,C,1,GENERAL,prompt,2,70,1,pl
c1_010,Jak element wpisuje się w ogólny kontekst produktu?,C,1,GENERAL,prompt,2,70,1,pl
c1_011,Czy użytkownik ma bezpośredni kontakt z tym elementem?,C,1,GENERAL,prompt,3,50,1,pl
c1_012,W jakich sytuacjach użytkownik korzysta z tego elementu?,C,1,GENERAL,prompt,3,70,1,pl
c1_013,Jak często użytkownik wchodzi w interakcję z tym elementem?,C,1,GENERAL,prompt,2,70,1,pl
c1_014,Jakie kompetencje użytkownika są wymagane?,C,1,GENERAL,prompt,3,70,1,pl
c1_015,Jak użytkownik uczy się korzystać z tego elementu?,C,1,GENERAL,prompt,2,70,1,pl
c1_016,Jak element wpływa na doświadczenie użytkownika?,C,1,GENERAL,prompt,2,70,1,pl
c1_017,Jak użytkownik postrzega znaczenie tego elementu?,C,1,GENERAL,prompt,2,70,1,pl
c1_018,Jak użytkownik radzi sobie z ograniczeniami elementu?,C,1,GENERAL,prompt,2,70,1,pl
c1_019,Jakie zachowania użytkownika są z nim związane?,C,1,GENERAL,prompt,3,70,1,pl
c1_020,Jak użytkownik opisuje ten element własnymi słowami?,C,1,GENERAL,prompt,2,70,1,pl
c1_021,Jakie działania użytkownik wykonuje z użyciem tego elementu?,C,1,GENERAL,prompt,3,70,1,pl
c1_022,Jak często element jest aktywowany lub wykorzystywany?,C,1,GENERAL,prompt,2,70,1,pl
c1_023,Jak długo trwa typowe użycie elementu?,C,1,GENERAL,prompt,2,70,1,pl
c1_024,Jak element zachowuje się w normalnych warunkach?,C,1,GENERAL,prompt,2,70,1,pl
c1_025,Jak element jest inicjowany i kończony w procesie użycia?,C,1,GENERAL,prompt,2,70,1,pl
c1_026,Jakie inne elementy są wymagane do jego działania?,C,1,GENERAL,prompt,3,70,1,pl
c1_027,Jak element reaguje na przerwy lub błędy?,C,1,GENERAL,prompt,2,70,1,pl
c1_028,Jak wygląda korzystanie z elementu w warunkach niestandardowych?,C,1,GENERAL,prompt,1,70,1,pl
c1_029,Jak element wpływa na płynność całego procesu?,C,1,GENERAL,prompt,2,70,1,pl
c1_030,Jak użytkownik wraca do korzystania z tego elementu?,C,1,GENERAL,prompt,2,70,1,pl
c1_031,Z jakimi innymi elementami produktowymi współpracuje ten element?,C,1,GENERAL,prompt,2,70,1,pl
c1_032,Jakie systemy zewnętrzne są z nim powiązane?,C,1,GENERAL,prompt,3,70,1,pl
c1_033,Jakie interfejsy są wymagane do jego działania?,C,1,GENERAL,prompt,3,70,1,pl
c1_034,Jakie zależności techniczne są oczywiste?,C,1,GENERAL,prompt,3,70,1,pl
c1_035,Jak stabilne są powiązania z innymi elementami?,C,1,GENERAL,prompt,2,70,1,pl
c1_036,Jak element reaguje na zmiany w otoczeniu?,C,1,GENERAL,prompt,2,70,1,pl
c1_037,Jakie elementy zewnętrzne są krytyczne?,C,1,GENERAL,prompt,3,70,1,pl
c1_038,Jak użytkownik postrzega granice tego elementu?,C,1,GENERAL,prompt,2,70,1,pl
c1_039,Jak element wpisuje się w szerszy system użytkownika?,C,1,GENERAL,prompt,2,70,1,pl
c1_040,Jakie problemy wynikają z jego umiejscowienia w ekosystemie?,C,1,GENERAL,prompt,3,90,1,pl
c1_041,Czy ten element generuje bezpośrednią wartość dla użytkownika?,C,1,GENERAL,prompt,3,80,1,pl
c1_042,Czy koszt elementu jest widoczny dla użytkownika?,C,1,GENERAL,prompt,3,50,1,pl
c1_043,Jak element wpływa na cenę produktu?,C,1,GENERAL,prompt,2,70,1,pl
c1_044,Czy element jest standardem czy dodatkiem?,C,1,GENERAL,prompt,3,50,1,pl
c1_045,Jakie koszty utrzymania są z nim związane?,C,1,GENERAL,prompt,3,70,1,pl
c1_046,Jak element wpływa na decyzję zakupową?,C,1,GENERAL,prompt,2,70,1,pl
c1_047,Czy użytkownik rozumie wartość tego elementu?,C,1,GENERAL,prompt,3,80,1,pl
c1_048,Jak element jest porównywany z alternatywami?,C,1,GENERAL,prompt,2,70,1,pl
c1_049,Jakie kompromisy kosztowe są z nim związane?,C,1,GENERAL,prompt,3,70,1,pl
c1_050,Jak element wpływa na długoterminową wartość produktu?,C,1,GENERAL,prompt,2,80,1,pl
c1_051,Jak użytkownik tłumaczy sobie działanie tego elementu?,C,1,GENERAL,prompt,2,70,1,pl
c1_052,Jakie uproszczenia myślowe dotyczą tego elementu?,C,1,GENERAL,prompt,3,70,1,pl
c1_053,Jakie założenia są z nim związane?,C,1,GENERAL,prompt,3,70,1,pl
c1_054,Jakie kompromisy użytkownik akceptuje?,C,1,GENERAL,prompt,3,70,1,pl
c1_055,Jak użytkownik interpretuje ograniczenia elementu?,C,1,GENERAL,prompt,2,70,1,pl
c1_056,Jak element wpływa na postrzeganą jakość produktu?,C,1,GENERAL,prompt,2,70,1,pl
c1_057,Jakie oczekiwania użytkownik ma wobec tego elementu?,C,1,GENERAL,prompt,3,70,1,pl
c1_058,Jak użytkownik reaguje na zmiany w tym elemencie?,C,1,GENERAL,prompt,2,70,1,pl
c1_059,Jak element jest zapamiętywany po użyciu?,C,1,GENERAL,prompt,2,70,1,pl
c1_060,Jakie mity lub przekonania go dotyczą?,C,1,GENERAL,prompt,3,70,1,pl
c1_061,Jakie regulacje prawne dotyczą tego elementu?,C,1,GENERAL,prompt,3,70,1,pl
c1_062,Jakie normy lub standardy musi spełniać?,C,1,GENERAL,prompt,3,70,1,pl
c1_063,Jakie ograniczenia zyczne go dotyczą?,C,1,GENERAL,prompt,3,70,1,pl
c1_064,Jakie ograniczenia technologiczne są znane?,C,1,GENERAL,prompt,3,70,1,pl
c1_065,Jakie procesy organizacyjne wpływają na ten element?,C,1,GENERAL,prompt,3,70,1,pl
c1_066,Jakie ograniczenia czasowe są z nim związane?,C,1,GENERAL,prompt,3,70,1,pl
c1_067,Jakie ograniczenia kosztowe są narzucone?,C,1,GENERAL,prompt,3,70,1,pl
c1_068,Jakie reguły są nieelastyczne?,C,1,GENERAL,prompt,3,70,1,pl
c1_069,Jakie wymagania są narzucone z zewnątrz?,C,1,GENERAL,prompt,3,70,1,pl
c1_070,Jak element funkcjonuje w ramach tych ograniczeń?,C,1,GENERAL,prompt,2,70,1,pl
c1_071,Jakie dane ten element generuje?,C,1,GENERAL,prompt,3,70,1,pl
c1_072,Jakie dane są potrzebne do jego działania?,C,1,GENERAL,prompt,3,70,1,pl
c1_073,Jakie informacje są dostępne dla użytkownika?,C,1,GENERAL,prompt,3,70,1,pl
c1_074,Jak czytelne są dane związane z tym elementem?,C,1,GENERAL,prompt,2,70,1,pl
c1_075,Jak aktualne są te informacje?,C,1,GENERAL,prompt,2,70,1,pl
c1_076,Jakie dane są dostępne tylko pośrednio?,C,1,GENERAL,prompt,3,70,1,pl
c1_077,Jakie informacje są trudne do uzyskania?,C,1,GENERAL,prompt,3,70,1,pl
c1_078,Jak użytkownik interpretuje dane z tego elementu?,C,1,GENERAL,prompt,2,70,1,pl
c1_079,Jak dane wpływają na decyzje użytkownika?,C,1,GENERAL,prompt,2,70,1,pl
c1_080,Jak element radzi sobie z brakiem informacji?,C,1,GENERAL,prompt,2,70,1,pl
c1_081,Kto odpowiada za ten element?,C,1,GENERAL,prompt,2,50,1,pl
c1_082,Kto podejmuje decyzje dotyczące tego elementu?,C,1,GENERAL,prompt,2,50,1,pl
c1_083,Jakie role organizacyjne są zaangażowane?,C,1,GENERAL,prompt,3,70,1,pl
c1_084,Kto utrzymuje lub serwisuje ten element?,C,1,GENERAL,prompt,2,50,1,pl
c1_085,Jakie interesy spotykają się wokół tego elementu?,C,1,GENERAL,prompt,3,70,1,pl
c1_086,Kto zatwierdza zmiany w tym elemencie?,C,1,GENERAL,prompt,2,50,1,pl
c1_087,Kto ponosi konsekwencje decyzji?,C,1,GENERAL,prompt,2,50,1,pl
c1_088,Jak interesariusze komunikują swoje oczekiwania?,C,1,GENERAL,prompt,2,70,1,pl
c1_089,Jak kon ikty interesów są dziś rozwiązywane?,C,1,GENERAL,prompt,2,70,1,pl
c1_090,Jak relacje interesariuszy wpływają na element?,C,1,GENERAL,prompt,2,70,1,pl
c1_091,Czy technologia stojąca za tym elementem istnieje dziś?,C,1,GENERAL,prompt,3,50,1,pl
c1_092,Jak dojrzała jest ta technologia?,C,1,GENERAL,prompt,2,70,1,pl
c1_093,Czy technologia jest powszechnie dostępna?,C,1,GENERAL,prompt,3,50,1,pl
c1_094,Czy użytkownik realnie dysponuje tą technologią?,C,1,GENERAL,prompt,3,50,1,pl
c1_095,Jakie kompetencje techniczne są wymagane?,C,1,GENERAL,prompt,3,70,1,pl
c1_096,Jak stabilna i niezawodna jest ta technologia?,C,1,GENERAL,prompt,2,70,1,pl
c1_097,Jakie są znane ograniczenia technologiczne?,C,1,GENERAL,prompt,1,70,1,pl
c1_098,Jak szybko ta technologia się rozwija?,C,1,GENERAL,prompt,2,70,1,pl
c1_099,Czy innowacyjność elementu opiera się na nowej czy znanej technologii?,C,1,GENERAL,prompt,3,50,1,pl
c1_100,Jak duże ryzyko wiąże się z użyciem tej technologii dziś?,C,1,GENERAL,prompt,2,70,1,pl
c2_001,W jakich sytuacjach ten element nie odpowiada potrzebom rynku?,C,2,GENERAL,prompt,3,70,1,pl
c2_002,Gdzie element jest przestarzały względem aktualnych oczekiwań?,C,2,GENERAL,prompt,2,50,1,pl
c2_003,Jakie alternatywy rynkowe radzą sobie lepiej?,C,2,GENERAL,prompt,3,70,1,pl
c2_004,Gdzie element traci na znaczeniu?,C,2,GENERAL,prompt,2,50,1,pl
c2_005,Jakie zmiany rynkowe obnażają jego słabości?,C,2,GENERAL,prompt,3,70,1,pl
c2_006,Gdzie element jest postrzegany jako zbędny?,C,2,GENERAL,prompt,2,70,1,pl
c2_007,Jakie oczekiwania rynku nie są przez niego spełniane?,C,2,GENERAL,prompt,3,70,1,pl
c2_008,Gdzie element ogranicza konkurencyjność produktu?,C,2,GENERAL,prompt,2,80,1,pl
c2_009,Jakie sygnały rynkowe są ignorowane na poziomie elementu?,C,2,GENERAL,prompt,3,70,1,pl
c2_010,Gdzie element nie skaluje się z rynkiem?,C,2,GENERAL,prompt,2,50,1,pl
c2_011,W jakich momentach element frustruje użytkownika?,C,2,GENERAL,prompt,3,70,1,pl
c2_012,Gdzie element wymaga zbyt dużych kompetencji?,C,2,GENERAL,prompt,2,50,1,pl
c2_013,Jakie błędy użytkownika są systemowo wywoływane?,C,2,GENERAL,prompt,3,70,1,pl
c2_014,Gdzie element nie pasuje do realnych zachowań użytkownika?,C,2,GENERAL,prompt,2,50,1,pl
c2_015,Jakie potrzeby użytkownika pozostają niezaspokojone?,C,2,GENERAL,prompt,3,70,1,pl
c2_016,Gdzie użytkownik traci zaufanie do elementu?,C,2,GENERAL,prompt,2,50,1,pl
c2_017,Jakie obejścia użytkownik musi stosować?,C,2,GENERAL,prompt,3,70,1,pl
c2_018,W jakich sytuacjach użytkownik unika tego elementu?,C,2,GENERAL,prompt,3,70,1,pl
c2_019,Jak element obniża jakość doświadczenia?,C,2,GENERAL,prompt,2,70,1,pl
c2_020,Jakie elementy są postrzegane jako najbardziej irytujące?,C,2,GENERAL,prompt,3,70,1,pl
c2_021,Które etapy użycia elementu są problematyczne?,C,2,GENERAL,prompt,3,90,1,pl
c2_022,Gdzie proces korzystania jest zbyt złożony?,C,2,GENERAL,prompt,2,50,1,pl
c2_023,"Jakie kroki są zbędne, ale nieuniknione?",C,2,GENERAL,prompt,3,70,1,pl
c2_024,Gdzie element nie działa w realnych warunkach?,C,2,GENERAL,prompt,2,50,1,pl
c2_025,Jakie sytuacje skrajne nie są obsłużone?,C,2,GENERAL,prompt,3,70,1,pl
c2_026,Gdzie dochodzi do przerwań lub awarii?,C,2,GENERAL,prompt,2,50,1,pl
c2_027,Jakie działania generują straty czasu?,C,2,GENERAL,prompt,3,70,1,pl
c2_028,Gdzie brak ciągłości działania?,C,2,GENERAL,prompt,2,50,1,pl
c2_029,Jakie interakcje są nielogiczne?,C,2,GENERAL,prompt,3,70,1,pl
c2_030,Jakie problemy powtarzają się regularnie?,C,2,GENERAL,prompt,3,90,1,pl
c2_031,Gdzie element nie współpracuje z innymi?,C,2,GENERAL,prompt,2,50,1,pl
c2_032,Jakie integracje są kruche lub awaryjne?,C,2,GENERAL,prompt,3,70,1,pl
c2_033,Gdzie użytkownik musi ręcznie łączyć elementy?,C,2,GENERAL,prompt,2,50,1,pl
c2_034,Jakie zależności zewnętrzne generują problemy?,C,2,GENERAL,prompt,3,90,1,pl
c2_035,Gdzie zmiany w ekosystemie psują działanie elementu?,C,2,GENERAL,prompt,2,50,1,pl
c2_036,Jakie standardy utrudniają integrację?,C,2,GENERAL,prompt,3,70,1,pl
c2_037,Gdzie brakuje spójności między elementami?,C,2,GENERAL,prompt,2,50,1,pl
c2_038,Jakie elementy ekosystemu są wąskimi gardłami?,C,2,GENERAL,prompt,3,70,1,pl
c2_039,Gdzie element jest zbyt sztywny wobec otoczenia?,C,2,GENERAL,prompt,2,50,1,pl
c2_040,Jakie zależności są nieczytelne?,C,2,GENERAL,prompt,3,70,1,pl
c2_041,Gdzie koszt elementu nie odpowiada jego wartości?,C,2,GENERAL,prompt,2,50,1,pl
c2_042,Jakie koszty są nieakceptowalne dla użytkownika?,C,2,GENERAL,prompt,3,70,1,pl
c2_043,"Gdzie użytkownik płaci za coś, czego nie używa?",C,2,GENERAL,prompt,2,50,1,pl
c2_044,Jak element komplikuje model cenowy produktu?,C,2,GENERAL,prompt,2,70,1,pl
c2_045,Gdzie element utrudnia decyzję zakupową?,C,2,GENERAL,prompt,2,50,1,pl
c2_046,Jakie kompromisy kosztowe są nie do obrony?,C,2,GENERAL,prompt,3,70,1,pl
c2_047,Gdzie element obniża postrzeganą wartość produktu?,C,2,GENERAL,prompt,2,80,1,pl
c2_048,Jakie koszty ujawniają się zbyt późno?,C,2,GENERAL,prompt,3,70,1,pl
c2_049,Gdzie element blokuje skalowanie biznesowe?,C,2,GENERAL,prompt,2,50,1,pl
c2_050,Jakie elementy są kandydatami do eliminacji kosztowej?,C,2,GENERAL,prompt,3,70,1,pl
c2_051,Jakie błędne założenia dotyczą tego elementu?,C,2,GENERAL,prompt,3,70,1,pl
c2_052,Gdzie uproszczenia myślowe prowadzą do problemów?,C,2,GENERAL,prompt,2,90,1,pl
c2_053,Jakie mity utrudniają zmianę elementu?,C,2,GENERAL,prompt,3,70,1,pl
c2_054,Gdzie narracja rozmija się z doświadczeniem?,C,2,GENERAL,prompt,2,50,1,pl
c2_055,Jakie problemy są bagatelizowane?,C,2,GENERAL,prompt,3,90,1,pl
c2_056,Gdzie „tak musi być” blokuje poprawę?,C,2,GENERAL,prompt,2,50,1,pl
c2_057,Jakie sprzeczne oczekiwania istnieją?,C,2,GENERAL,prompt,3,70,1,pl
c2_058,Jakie obietnice są nadużywane?,C,2,GENERAL,prompt,3,70,1,pl
c2_059,"Gdzie użytkownik nie rozumie, dlaczego coś nie działa?",C,2,GENERAL,prompt,2,70,1,pl
c2_060,Jakie tematy są omijane w rozmowie o elemencie?,C,2,GENERAL,prompt,3,70,1,pl
c2_061,Które regulacje nadmiernie komplikują element?,C,2,GENERAL,prompt,3,50,1,pl
c2_062,Jakie normy utrudniają jego rozwój?,C,2,GENERAL,prompt,3,70,1,pl
c2_063,Gdzie procedury są zbyt sztywne?,C,2,GENERAL,prompt,2,50,1,pl
c2_064,Jakie ograniczenia zyczne są krytyczne?,C,2,GENERAL,prompt,3,70,1,pl
c2_065,Gdzie ograniczenia organizacyjne blokują zmiany?,C,2,GENERAL,prompt,2,50,1,pl
c2_066,Jakie reguły są interpretowane niespójnie?,C,2,GENERAL,prompt,3,70,1,pl
c2_067,Gdzie brakuje elastyczności w ramach zasad?,C,2,GENERAL,prompt,2,50,1,pl
c2_068,Jakie wymagania są nieproporcjonalne?,C,2,GENERAL,prompt,3,70,1,pl
c2_069,Gdzie reguły chronią status quo kosztem wartości?,C,2,GENERAL,prompt,2,50,1,pl
c2_070,Jak element obchodzi te ograniczenia?,C,2,GENERAL,prompt,2,70,1,pl
c2_071,Jakich danych brakuje do poprawnego działania?,C,2,GENERAL,prompt,3,70,1,pl
c2_072,Gdzie informacje są niepełne lub niespójne?,C,2,GENERAL,prompt,2,50,1,pl
c2_073,Jakie dane są trudne do zinterpretowania?,C,2,GENERAL,prompt,3,70,1,pl
c2_074,Gdzie nadmiar informacji utrudnia decyzje?,C,2,GENERAL,prompt,2,50,1,pl
c2_075,Jakie dane są niewiarygodne lub nieaktualne?,C,2,GENERAL,prompt,3,70,1,pl
c2_076,Gdzie informacje pojawiają się zbyt późno?,C,2,GENERAL,prompt,2,50,1,pl
c2_077,Jakie luki informacyjne powodują błędy?,C,2,GENERAL,prompt,3,70,1,pl
c2_078,Gdzie użytkownik musi zgadywać?,C,2,GENERAL,prompt,2,50,1,pl
c2_079,Jakie dane są ignorowane mimo wartości?,C,2,GENERAL,prompt,3,70,1,pl
c2_080,Jak brak informacji wpływa na cały system?,C,2,GENERAL,prompt,2,70,1,pl
c2_081,Którzy interesariusze mają sprzeczne cele?,C,2,GENERAL,prompt,3,90,1,pl
c2_082,Gdzie proces decyzyjny jest rozmyty?,C,2,GENERAL,prompt,2,50,1,pl
c2_083,Kto blokuje zmiany w tym elemencie?,C,2,GENERAL,prompt,2,50,1,pl
c2_084,Gdzie odpowiedzialność jest niejasna?,C,2,GENERAL,prompt,2,50,1,pl
c2_085,Jakie kon ikty interesów są powszechne?,C,2,GENERAL,prompt,3,70,1,pl
c2_086,Kto narzuca wymagania bez konsekwencji?,C,2,GENERAL,prompt,2,50,1,pl
c2_087,Gdzie komunikacja zawodzi?,C,2,GENERAL,prompt,2,50,1,pl
c2_088,Jakie decyzje są odkładane?,C,2,GENERAL,prompt,3,70,1,pl
c2_089,Kto jest pomijany mimo wpływu?,C,2,GENERAL,prompt,2,50,1,pl
c2_090,Jak relacje interesariuszy hamują rozwój?,C,2,GENERAL,prompt,2,70,1,pl
c2_091,Czy technologia nie istnieje lub nie jest wystarczająco dojrzała?,C,2,GENERAL,prompt,3,50,1,pl
c2_092,Gdzie technologia jest dostępna tylko teoretycznie?,C,2,GENERAL,prompt,2,50,1,pl
c2_093,Jakie bariery technologiczne blokują realizację elementu?,C,2,GENERAL,prompt,3,70,1,pl
c2_094,Czy użytkownik realnie nie dysponuje tą technologią?,C,2,GENERAL,prompt,3,50,1,pl
c2_095,Jakie kompetencje techniczne są barierą?,C,2,GENERAL,prompt,3,70,1,pl
c2_096,Gdzie technologia jest niestabilna lub zawodna?,C,2,GENERAL,prompt,2,50,1,pl
c2_097,Jakie ograniczenia technologiczne są krytyczne?,C,2,GENERAL,prompt,3,70,1,pl
c2_098,Gdzie innowacyjność opiera się na zbyt dużym ryzyku?,C,2,GENERAL,prompt,2,50,1,pl
c2_099,Jakie założenia technologiczne są nierealne?,C,2,GENERAL,prompt,3,70,1,pl
c2_100,Gdzie technologia nie skaluje się wraz z produktem?,C,2,GENERAL,prompt,2,50,1,pl
c3_001,Jaką rolę ten element powinien pełnić w docelowym produkcie?,C,3,GENERAL,prompt,3,90,1,pl
c3_002,Jak istotny powinien być dla wartości rynkowej produktu?,C,3,GENERAL,prompt,2,70,1,pl
c3_003,Jak element powinien reagować na zmiany rynkowe?,C,3,GENERAL,prompt,2,70,1,pl
c3_004,Jak długo element powinien pozostać aktualny?,C,3,GENERAL,prompt,2,70,1,pl
c3_005,Jakie alternatywy rynkowe powinny być realnie rozważalne?,C,3,GENERAL,prompt,3,70,1,pl
c3_006,Jak element powinien wspierać konkurencyjność produktu?,C,3,GENERAL,prompt,2,80,1,pl
c3_007,Jak jego znaczenie powinno zmieniać się w czasie?,C,3,GENERAL,prompt,2,70,1,pl
c3_008,Jak element powinien skalować się z rynkiem?,C,3,GENERAL,prompt,2,70,1,pl
c3_009,Jak powinien wpisywać się w docelowy kontekst użycia?,C,3,GENERAL,prompt,2,90,1,pl
c3_010,Jaką elastyczność rynkową powinien zachować?,C,3,GENERAL,prompt,3,70,1,pl
c3_011,Jak użytkownik powinien wchodzić w kontakt z tym elementem?,C,3,GENERAL,prompt,2,70,1,pl
c3_012,Jakie kompetencje użytkownika nie powinny być wymagane?,C,3,GENERAL,prompt,3,70,1,pl
c3_013,Jak element powinien wspierać użytkownika w działaniu?,C,3,GENERAL,prompt,2,70,1,pl
c3_014,Jakie frustracje użytkownika powinny zniknąć?,C,3,GENERAL,prompt,3,70,1,pl
c3_015,Jak użytkownik powinien rozumieć działanie elementu?,C,3,GENERAL,prompt,2,70,1,pl
c3_016,Jak element powinien redukować ryzyko błędów użytkownika?,C,3,GENERAL,prompt,2,70,1,pl
c3_017,"Jak użytkownik powinien czuć się, korzystając z elementu?",C,3,GENERAL,prompt,2,70,1,pl
c3_018,Jak element powinien dopasowywać się do użytkownika?,C,3,GENERAL,prompt,2,70,1,pl
c3_019,Jak użytkownik powinien ufać temu elementowi?,C,3,GENERAL,prompt,2,70,1,pl
c3_020,Jak użytkownik powinien opisywać ten element innym?,C,3,GENERAL,prompt,2,70,1,pl
c3_021,Jak powinno wyglądać typowe użycie tego elementu?,C,3,GENERAL,prompt,2,70,1,pl
c3_022,Jak prosty powinien być proces korzystania?,C,3,GENERAL,prompt,2,70,1,pl
c3_023,Jakie kroki powinny być naturalne i intuicyjne?,C,3,GENERAL,prompt,3,70,1,pl
c3_024,Jak element powinien reagować na sytuacje niestandardowe?,C,3,GENERAL,prompt,2,70,1,pl
c3_025,Jak element powinien zachowywać się przy błędach?,C,3,GENERAL,prompt,2,70,1,pl
c3_026,Jak element powinien wspierać ciągłość działania?,C,3,GENERAL,prompt,2,70,1,pl
c3_027,Jak użytkownik powinien wracać do użycia elementu?,C,3,GENERAL,prompt,2,70,1,pl
c3_028,Jak element powinien działać przy ograniczonej uwadze?,C,3,GENERAL,prompt,2,70,1,pl
c3_029,Jak element powinien minimalizować zakłócenia?,C,3,GENERAL,prompt,2,70,1,pl
c3_030,Jak powinien współgrać z innymi elementami procesu?,C,3,GENERAL,prompt,2,70,1,pl
c3_031,Jak element powinien współpracować z innymi elementami produktu?,C,3,GENERAL,prompt,2,70,1,pl
c3_032,Jakie integracje powinny być oczywiste i stabilne?,C,3,GENERAL,prompt,3,70,1,pl
c3_033,Jak element powinien reagować na zmiany w ekosystemie?,C,3,GENERAL,prompt,2,70,1,pl
c3_034,Jakie zależności powinny zostać uproszczone lub usunięte?,C,3,GENERAL,prompt,3,70,1,pl
c3_035,Jak użytkownik powinien postrzegać granice elementu?,C,3,GENERAL,prompt,2,70,1,pl
c3_036,Jakie standardy interoperacyjności powinien spełniać?,C,3,GENERAL,prompt,3,70,1,pl
c3_037,Jak element powinien wspierać rozwój całego systemu?,C,3,GENERAL,prompt,2,70,1,pl
c3_038,Jakie elementy ekosystemu powinny być wymienne?,C,3,GENERAL,prompt,3,70,1,pl
c3_039,Jak stabilność i elastyczność powinny się równoważyć?,C,3,GENERAL,prompt,2,70,1,pl
c3_040,Jak element powinien skalować się w tym ekosystemie?,C,3,GENERAL,prompt,2,70,1,pl
c3_041,Jaką wartość element powinien dostarczać użytkownikowi?,C,3,GENERAL,prompt,3,80,1,pl
c3_042,Jak koszt elementu powinien być odczuwany?,C,3,GENERAL,prompt,2,70,1,pl
c3_043,Jak element powinien wpływać na cenę produktu?,C,3,GENERAL,prompt,2,70,1,pl
c3_044,Jakie koszty powinny być przewidywalne?,C,3,GENERAL,prompt,3,70,1,pl
c3_045,Jak element powinien wspierać decyzję zakupową?,C,3,GENERAL,prompt,2,70,1,pl
c3_046,Jak kompromisy kosztowe powinny być akceptowalne?,C,3,GENERAL,prompt,2,70,1,pl
c3_047,Jak element powinien budować długoterminową wartość?,C,3,GENERAL,prompt,2,80,1,pl
c3_048,Jak jego wartość powinna być komunikowana?,C,3,GENERAL,prompt,2,80,1,pl
c3_049,Jak element powinien wypadać w porównaniach rynkowych?,C,3,GENERAL,prompt,2,70,1,pl
c3_050,Jak element powinien wspierać skalowanie biznesowe?,C,3,GENERAL,prompt,2,70,1,pl
c3_051,Jak użytkownik powinien rozumieć sens tego elementu?,C,3,GENERAL,prompt,2,70,1,pl
c3_052,Jakie błędne założenia powinny zniknąć?,C,3,GENERAL,prompt,3,70,1,pl
c3_053,Jak narracja wokół elementu powinna się zmienić?,C,3,GENERAL,prompt,2,70,1,pl
c3_054,Jakie kompromisy nie powinny być już akceptowane?,C,3,GENERAL,prompt,3,70,1,pl
c3_055,Jakie oczekiwania użytkownika powinny wzrosnąć?,C,3,GENERAL,prompt,3,70,1,pl
c3_056,Jak użytkownik powinien oceniać jakość elementu?,C,3,GENERAL,prompt,2,70,1,pl
c3_057,Jak element powinien budować zaufanie?,C,3,GENERAL,prompt,2,70,1,pl
c3_058,Jak użytkownik powinien reagować na zmiany elementu?,C,3,GENERAL,prompt,2,70,1,pl
c3_059,Jak element powinien zostać zapamiętany?,C,3,GENERAL,prompt,2,70,1,pl
c3_060,Jakie mity powinny zostać przełamane?,C,3,GENERAL,prompt,3,70,1,pl
c3_061,Jak regulacje powinny wspierać ten element?,C,3,GENERAL,prompt,2,70,1,pl
c3_062,Jak normy powinny umożliwiać rozwój?,C,3,GENERAL,prompt,2,70,1,pl
c3_063,Jakie reguły powinny być uproszczone?,C,3,GENERAL,prompt,3,70,1,pl
c3_064,Jak ograniczenia technologiczne powinny ewoluować?,C,3,GENERAL,prompt,2,70,1,pl
c3_065,Jak procesy organizacyjne powinny wspierać element?,C,3,GENERAL,prompt,2,70,1,pl
c3_066,Jakie zasady powinny chronić użytkownika?,C,3,GENERAL,prompt,3,70,1,pl
c3_067,Jak reguły powinny być bardziej elastyczne?,C,3,GENERAL,prompt,2,70,1,pl
c3_068,Jak wymagania powinny być proporcjonalne?,C,3,GENERAL,prompt,2,70,1,pl
c3_069,Jak reguły powinny wspierać innowacje?,C,3,GENERAL,prompt,2,70,1,pl
c3_070,Jak element powinien funkcjonować w tych ramach?,C,3,GENERAL,prompt,2,70,1,pl
c3_071,Jakie dane element powinien dostarczać?,C,3,GENERAL,prompt,3,70,1,pl
c3_072,Jak informacje powinny wspierać decyzje użytkownika?,C,3,GENERAL,prompt,2,70,1,pl
c3_073,Jak dane powinny być prezentowane?,C,3,GENERAL,prompt,2,70,1,pl
c3_074,Jakie informacje powinny być dostępne w odpowiednim momencie?,C,3,GENERAL,prompt,3,70,1,pl
c3_075,Jakie luki informacyjne powinny zniknąć?,C,3,GENERAL,prompt,3,70,1,pl
c3_076,Jak użytkownik powinien ufać danym z elementu?,C,3,GENERAL,prompt,2,70,1,pl
c3_077,Jak informacje powinny być aktualizowane?,C,3,GENERAL,prompt,2,70,1,pl
c3_078,Jak dane powinny redukować niepewność?,C,3,GENERAL,prompt,2,70,1,pl
